﻿Name,Character Type,Class,Hit Points,Defense,Strength ,Agility ,Mind,Speed,Abilities,Race,Adjective
Mekaisto,NPC,Gymnast,73,12,25,12,2,5,Observant,Bastian,Elderly
Melody,NPC,Robo-tech,43,16,18,5,4,5,Truth Seeker,Esparan,Slimy
Methoataske,NPC,Time Caster,38,8,3,22,5,5,Sweet Liar,Ogre,Serious
Metztli,NPC,Chef,162,21,4,14,3,3,Truth Seeker,Raposan,Elderly
Meztli,NPC,Botanist ,2,11,17,9,6,5,Talkative,Esparan,Pessimistic
Mia,NPC,Surgeon,9,4,10,2,15,1,Speedster,Fairy,Sensitive
Micah,NPC,Angler,88,15,15,8,5,1,Observant,Human,Elderly
Miigwan,NPC,Robo-tech,91,20,15,2,13,3,Observant,Technokin,Pessimistic
Miillaaraq,NPC,Artist,10,16,20,23,6,4,Armstrong,Technokin,Pessimistic
Mila,NPC,Botanist ,102,2,2,10,14,5,Unhelpful,Raposan,Serious
Millaray,NPC,Gymnast,120,16,4,4,6,4,Super Taster,Bastian,Cautious
Milo,NPC,Botanist ,17,19,15,23,8,1,Super Taster,Human,Pessimistic
Minik ,NPC,Chef,117,12,23,10,12,3,Unhelpful,Bastian,Slow
Miski,NPC,Time Caster,5,18,21,14,7,3,Speedster,Ogre,Shy
Moacir,NPC,Angler,79,17,14,3,24,3,Keen Eyes,Boktonian,Macho
Mokee,NPC,Preceptor,71,12,18,15,13,6,Stubborn,Raposan,Sensitive
Nahuel,NPC,Preceptor,173,20,2,17,23,3,Super Taster,Raposan,Cautious
Naiche,NPC,Time Caster,53,7,7,5,18,4,Observant,Technokin,Cautious
Naira,NPC,Artist,109,3,15,21,25,5,Armstrong,Goblin,Sensitive
Naja,NPC,Angler,120,9,21,24,16,5,Stubborn,Technokin,Scared
Namara,NPC,Angler,168,1,22,5,2,3,Truth Seeker,Fairy,Friendly
Nanabah,NPC,Robo-tech,144,6,12,11,19,4,Talkative,Fairy,Serious
Nanook,NPC,Time Caster,163,4,16,19,7,6,Stubborn,Esparan,Sensitive
Nanuk,NPC,Preceptor,129,15,7,5,21,7,Talkative,Fairy,Hungry
Nanuq,NPC,Artist,15,12,23,23,18,5,Talkative,Goblin,Bleeding
Nate,NPC,Gymnast,22,19,22,25,22,4,Truth Seeker,Goblin,Cautious
Nauja,NPC,Surgeon,19,13,11,10,12,6,Armstrong,Bastian,Bleeding
Nawel,NPC,Botanist ,182,6,6,10,21,7,Unhelpful,Boktonian,Macho
Nayeli,NPC,Time Caster,143,7,20,18,20,6,Unhelpful,Human,Pessimistic
Newen,NPC,Time Caster,126,13,10,3,24,6,Sweet Liar,Technokin,Optimistic
Nicte,NPC,Chef,110,14,19,20,21,2,Unhelpful,Goblin,Greedy
Nina,NPC,Artist,79,17,12,2,2,2,Stubborn,Bastian,Elderly
Nindaanis,NPC,Chef,193,4,25,15,19,4,Truth Seeker,Bastian,Sensitive
Nîpisiy,NPC,Time Caster,65,13,4,12,5,7,Truth Seeker,Ethalins,Optimistic
Nivi,NPC,Botanist ,136,7,19,23,7,4,Unhelpful,Human,Optimistic
Noodin,NPC,Angler,58,18,2,11,23,4,Observant,Ethalins,Optimistic
Nora,NPC,Gymnast,170,5,8,24,21,1,Keen Eyes,Raposan,Scared
Notah,NPC,Time Caster,69,12,24,8,18,1,Armstrong,Fairy,Macho
Nova,NPC,Robo-tech,59,3,3,3,25,3,Keen Eyes,Goblin,Bleeding
Nuka ,NPC,Botanist ,153,21,22,13,14,4,Stubborn,Esparan,Cautious
Nyx,NPC,Artist,133,1,13,12,10,5,Stubborn,Bastian,Serious
Octavia,NPC,Botanist ,109,14,6,17,25,5,Speedster,Bastian,Serious
Odessa,NPC,Animal Trainer,190,19,9,10,25,3,Truth Seeker,Esparan,Pessimistic
Oliver,NPC,Gymnast,114,10,6,7,24,6,Sweet Liar,Boktonian,Elderly
Olivia,NPC,Artist,117,7,18,19,11,6,Nimble,Human,Elderly
Opal,NPC,Artist,81,19,4,5,11,6,Keen Eyes,Fairy,Macho
Orion,NPC,Surgeon,181,20,7,13,6,3,Keen Eyes,Ethalins,Elderly
Oscar,NPC,Chef,68,8,5,2,25,5,Unhelpful,Ethalins,Optimistic
Paige,NPC,Angler,173,3,2,17,7,3,Talkative,Boktonian,Sensitive
Parker,NPC,Gymnast,116,12,20,2,24,6,Super Taster,Fairy,Sensitive
Paxton,NPC,Artist,195,20,18,25,10,6,Super Taster,Goblin,Cautious
Payne,NPC,Chef,146,4,4,2,12,7,Nimble,Technokin,Serious
Payton,NPC,Botanist ,50,15,12,4,9,1,Nimble,Esparan,Pessimistic
Pearl,NPC,Angler,163,19,6,23,25,2,Armstrong,Goblin,Sensitive
Peter,NPC,Writer,21,21,5,12,15,4,Super Taster,Human,Cautious
Pheonix,NPC,Preceptor,129,8,8,23,23,2,Unhelpful,Fairy,Optimistic
Phoebe,NPC,Chef,73,2,19,19,5,6,Super Taster,Raposan,Cautious
Piper,NPC,Gymnast,115,3,24,12,13,3,Speedster,Human,Elderly
Poppy,NPC,Artist,198,16,12,12,2,3,Keen Eyes,Ethalins,Sensitive
Rayen,NPC,Gymnast,43,1,3,17,22,4,Armstrong,Ethalins,Scared
Raz,NPC,Writer,167,15,25,5,3,1,Sweet Liar,Human,Scared
Riley,NPC,Animal Trainer,145,10,11,19,11,3,Truth Seeker,Human,Bleeding
Robert,NPC,Artist,55,7,23,16,13,4,Speedster,Technokin,Pessimistic
Roman,NPC,Robo-tech,158,14,4,5,8,5,Sweet Liar,Human,Sensitive
Rowena,NPC,Preceptor,7,18,5,4,5,5,Armstrong,Goblin,Optimistic
Ruby,NPC,Botanist ,137,3,15,21,9,6,Unhelpful,Boktonian,Elderly
Ryan,NPC,Chef,190,9,24,16,5,7,Speedster,Bastian,Optimistic
Ryder,NPC,Surgeon,75,8,6,5,20,4,Speedster,Human,Sensitive
Ryker,NPC,Writer,118,14,17,24,13,5,Observant,Esparan,Bleeding
Sacnicte,NPC,Chef,111,12,23,26,6,2,Speedster,Technokin,Scared
Sacnite,NPC,Time Caster,122,17,22,24,3,3,Armstrong,Ogre,Elderly
Salik,NPC,Artist,139,19,16,6,6,3,Nimble,Technokin,Macho
Samuel,NPC,Artist,46,10,12,25,14,5,Stubborn,Esparan,Serious
Saskia,NPC,Angler,41,21,20,9,15,4,Unhelpful,Goblin,Scared
Saturn,NPC,Writer,16,19,6,10,13,4,Stubborn,Human,Optimistic
Savannah,NPC,Angler,178,20,7,4,21,4,Armstrong,Technokin,Optimistic
Sayen,NPC,Gymnast,103,12,24,13,9,6,Speedster,Bastian,Cautious
Scarlett,NPC,Animal Trainer,191,19,14,11,17,3,Nimble,Raposan,Macho
Sebastian,NPC,Artist,173,4,14,7,25,5,Speedster,Fairy,Sensitive
Shandiin,NPC,Gymnast,80,16,25,6,19,1,Sweet Liar,Bastian,Scared
Simon,NPC,Surgeon,169,9,13,9,7,5,Observant,Esparan,Cautious
Sophia,NPC,Preceptor,87,10,25,2,4,1,Speedster,Ogre,Scared
Stella,NPC,Chef,13,17,20,16,18,6,Talkative,Bastian,Cautious
Sullivan,NPC,Robo-tech,67,6,17,13,22,5,Unhelpful,Raposan,Cautious
Tahlako,NPC,Time Caster,113,15,21,18,5,3,Unhelpful,Bastian,Elderly
Talia,NPC,Animal Trainer,51,16,26,16,23,2,Truth Seeker,Goblin,Sensitive
Tamya,NPC,Artist,14,17,13,2,3,7,Nimble,Esparan,Scared
Taqqiq ,NPC,Robo-tech,46,2,21,13,3,4,Sweet Liar,Bastian,Serious
Tarqik ,NPC,Angler,199,16,20,7,13,5,Speedster,Ethalins,Agile
Tarquin,NPC,Botanist ,136,13,1,5,21,5,Super Taster,Human,Macho
Tashina,NPC,Time Caster,183,15,11,16,3,4,Keen Eyes,Ogre,Serious
Tasunka,NPC,Robo-tech,120,2,6,17,17,2,Armstrong,Ogre,Cautious
Tatanka,NPC,Angler,95,7,18,24,20,4,Stubborn,Technokin,Macho
Tayanita,NPC,Time Caster,63,16,20,19,5,6,Keen Eyes,Goblin,Sensitive
Taylor,NPC,Animal Trainer,55,21,7,18,5,1,Observant,Raposan,Pessimistic
Telko,NPC,Preceptor,111,20,15,14,8,1,Talkative,Ogre,Pessimistic
Terra,NPC,Writer,96,15,14,10,15,6,Keen Eyes,Ogre,Brainy
Tessa,NPC,Writer,79,11,25,12,7,3,Super Taster,Bastian,Bleeding
Tessouat,NPC,Gymnast,165,13,11,22,14,4,Super Taster,Raposan,Sensitive
Thea,NPC,Robo-tech,118,9,3,23,7,6,Stubborn,Raposan,Sensitive
Tiberius,NPC,Writer,133,11,25,10,21,3,Stubborn,Ogre,Sensitive
Tiriaq,NPC,Animal Trainer,47,1,16,14,7,2,Nimble,Raposan,Serious
Tlalli,NPC,Surgeon,15,18,8,24,6,5,Truth Seeker,Fairy,Optimistic
Tlaloc,NPC,Time Caster,162,14,18,4,7,3,Talkative,Goblin,Scared
Tonalli ,NPC,Time Caster,105,12,18,13,18,6,Nimble,Ethalins,Macho
Torin,NPC,Time Caster,66,15,4,9,11,6,Nimble,Bastian,Small
Tosahwi,NPC,Time Caster,16,11,11,24,20,7,Keen Eyes,Human,Elderly
Trinity,NPC,Surgeon,162,8,21,6,24,1,Stubborn,Ethalins,Sensitive
Tuta,NPC,Writer,190,19,17,17,22,2,Sweet Liar,Raposan,Cautious
Uiara,NPC,Artist,184,17,17,3,17,3,Keen Eyes,Bastian,Pessimistic
Ulises,NPC,Surgeon,36,20,23,26,26,5,Super Taster,Boktonian,Bleeding
Una,NPC,Preceptor,101,17,23,15,4,5,Speedster,Ethalins,Sensitive
Undine,NPC,Gymnast,70,7,17,10,3,7,Observant,Esparan,Young
Urpi,NPC,Gymnast,3,18,20,8,19,4,Unhelpful,Human,Cautious
Ursula,NPC,Botanist ,125,14,22,20,14,2,Unhelpful,Technokin,Pessimistic
Urvi,NPC,Preceptor,68,4,15,6,14,5,Stubborn,Fairy,Cautious
Usher,NPC,Time Caster,120,18,13,16,26,7,Talkative,Ogre,Elderly
Wade,NPC,Surgeon,165,9,15,11,9,1,Unhelpful,Technokin,Scared
Walela,NPC,Angler,82,6,21,3,12,2,Sweet Liar,Human,Sensitive
Walker,NPC,Gymnast,198,3,18,14,8,4,Speedster,Ethalins,Serious
Waman,NPC,Time Caster,155,16,21,17,16,1,Stubborn,Ethalins,Sensitive
Wambdi ,NPC,Chef,137,19,3,4,11,6,Keen Eyes,Human,Serious
Wayna,NPC,Chef,49,3,5,10,18,4,Nimble,Goblin,Cautious
Wayra,NPC,Robo-tech,32,13,1,16,15,1,Talkative,Technokin,Scared
Wells,NPC,Animal Trainer,40,8,22,1,15,4,Sweet Liar,Esparan,Macho
Whitley,NPC,Angler,3,19,5,18,7,3,Speedster,Raposan,Optimistic
Willka,NPC,Botanist ,12,14,18,1,8,3,Stubborn,Technokin,Serious
Willow,NPC,Gymnast,190,2,20,21,16,7,Keen Eyes,Ethalins,Bleeding
Winona,NPC,Writer,7,15,18,8,3,7,Armstrong,Esparan,Scared
Winter,NPC,Writer,14,5,25,14,21,5,Armstrong,Technokin,Strong
Zelda,NPC,Robo-tech,154,16,7,16,9,5,Keen Eyes,Ethalins,Bleeding
Zyanya,NPC,Preceptor,6,16,19,25,10,4,Talkative,Esparan,Elderly
Bobbie,"NPC, Shop Owner",Botanist ,120,12,12,25,33,3,"Cleave, Observant",Boktonian,Brainy
Edward Kindheart,"Department of Unknowns, NPC",Writer,480,60,45,20,28,2,Talkative,Bastian,Optimistic
Tiimmy,"Lost NPC, NPC, Quest",,45,1,6,8,7,2,Nimble,Ethalins,Young
Tammy,"Lost NPC, NPC, Quest",,120,3,15,18,8,2,Stubborn,Ethalins,Egotistical
Sir Alister Dratch,Notable NPC,Artist,600,26,22,19,45,2,Sweet Liar,Human,Pessimistic
Rosa Kingslayer,"Department of Unknowns, NPC",Time Caster,680,42,12,28,46,3,Keen Eyes,Bastian,Friendly
Sturgeon General,Notable NPC,Angler,1280,86,85,46,47,3,Armstrong,Bastian,Strong
Bunny Bimbo,"Bimbo, Notable NPC",Surgeon,1320,66,28,75,82,2,Talkative,Raposan,Hungry
Dorian,"Cohort, Department of Unknowns, NPC",Chef,120,12,25,12,10,2,"Armstrong, Cleave, Meal Preperation",Ogre,Serious
Sallah,"Cohort, Department of Unknowns, NPC",Animal Trainer,150,12,10,20,16,2,Keen Eyes,Boktonian,Anxious
Alessandra,"Cohort, Department of Unknowns, NPC",Preceptor,120,12,12,12,26,3,Sweet Liar,Raposan,Cautious
Seltzer,"Cohort, Department of Unknowns, NPC",Robo-tech,200,12,17,17,16,2,"Robo-Pet, Truth Seeker",Technokin,Friendly
Krit Krat,"NPC, Shop Owner",Surgeon,500,15,30,10,10,2,Observant,Bastian,Greedy
Glorg,"NPC, Shop Owner",Angler,322,22,54,12,25,2,Stubborn,Ogre,Cautious
Jane,Bimbo,Botanist ,1200,45,13,10,22,3,"Armstrong, Keen Eyes",Boktonian,Anxious
Gertrude,"Quest, Rainbow Guard",Robo-tech,300,45,22,12,10,4,"Observant, Robo-Pet",Ethalins,Optimistic
Tonny,Shop Worker,Writer,100,15,8,12,13,2,"Talkative, Truth Seeker",Human,Slow
Dr. Robotanist,Quest,Botanist ,1200,20,15,15,25,3,"Gadget Gadget Go, Sweet Liar, Unhelpful",Esparan,Elderly
Jake,"NPC, Quest",Gymnast,300,22,14,12,10,4,"Nimble, Observant",Fairy,Friendly
Janet,,,,,,,,,,,
Mandy,,,,,,,,,,,
Dr. A Gon,"NPC, Quest",Surgeon,333,23,13,13,33,3,"Cleave, Nimble",Esparan,Pessimistic
Daisy,"NPC, Quest",Time Caster,600,15,5,15,20,3,Unhelpful,Raposan,Cautious
Julie,"NPC, Quest",Artist,10,1,6,12,8,4,Unhelpful,Goblin,Young
Blitz Lightning,,,,,,,,,,,
Jose,,,,,,,,,,,
Fishy Joe,,,,,,,,,,,
Penny,,,,,,,,,,,
Paulkin,,Preceptor,,,,,,,,Technokin,Greedy
